"","trial","binnumb","binstart","binend","in_testing","trialstart","offertime","offer_type","completiontime","nosepokestart","nosepokeend","CA1.1","CA1.2","CA1.3","CA1.4","CA1.5","CA1.6","CA1.7","CA1.8","CA1.9","CA1.10","CA1.11","CA1.12","CA1.13","CA1.14","CA1.15","CA3.1","CA3.2","CA3.3","CA3.4","CA3.5","CA3.6","CA3.7","CA3.8","CA3.9","CA3.10","CA3.11","CA3.12","CA3.13","CA3.14","CA3.15","CA3.16","CA3.17","CA3.18","CA3.19","CA3.20","CA3.21"
"1806",58,35,2173.166825,2173.666825,TRUE,2156.166825,2166.2256,"B",2174.44465,2169.02265,2172.151025,0,1,1,0,0,6,0,0,0,0,0,0,1,2,1,2,1,3,1,6,9,3,0,9,1,7,3,1,0,0,0,0,0,11,12,4
"1807",58,36,2173.666825,2174.166825,TRUE,2156.166825,2166.2256,"B",2174.44465,2169.02265,2172.151025,1,3,1,0,0,6,2,1,0,1,1,1,5,5,4,2,2,10,2,1,0,6,0,15,1,5,4,13,2,1,0,0,0,6,7,4
"1808",58,37,2174.166825,2174.666825,TRUE,2156.166825,2166.2256,"B",2174.44465,2169.02265,2172.151025,2,0,0,0,0,0,2,2,0,0,0,0,3,6,5,0,1,4,1,2,2,0,0,8,10,3,0,5,1,0,0,1,1,5,8,1
"1809",59,1,2174.674075,2175.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,1,0,1,0,12,0,3,0,3,0,0,2,5,9,3,2,12,1,8,10,5,0,20,1,4,3,3,2,3,0,0,0,4,6,6
"1810",59,2,2175.174075,2175.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,6,3,1,0,2,0,0,1,6,3,2,3,9,1,4,7,7,0,11,4,7,4,11,1,0,0,0,0,2,1,8
"1811",59,3,2175.674075,2176.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,2,0,0,0,5,0,0,1,4,4,3,3,4,0,7,9,10,0,14,5,5,4,15,1,2,0,0,0,1,2,3
"1812",59,4,2176.174075,2176.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,1,1,1,0,0,1,0,0,2,2,4,2,0,2,0,6,12,8,0,10,6,3,5,11,3,3,0,0,0,2,0,9
"1813",59,5,2176.674075,2177.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,2,0,0,0,1,1,0,0,2,1,1,0,4,2,0,0,4,3,6,10,0,0,12,11,3,7,6,0,2,0,0,0,0,3,3
"1814",59,6,2177.174075,2177.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,2,0,0,0,0,1,2,0,2,0,0,0,2,10,1,1,6,1,3,9,3,0,10,13,5,4,9,0,0,0,0,0,3,3,5
"1815",59,7,2177.674075,2178.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,0,8,1,0,4,0,0,1,5,1,0,2,4,2,3,6,2,0,13,9,3,2,10,0,0,0,0,0,0,2,7
"1816",59,8,2178.174075,2178.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,3,2,1,0,5,0,0,4,6,1,4,2,3,1,3,12,1,0,15,11,2,2,14,0,4,2,1,0,0,0,5
"1817",59,9,2178.674075,2179.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,3,2,1,0,1,0,0,0,5,4,2,4,5,1,4,11,1,4,15,9,2,4,7,0,2,0,0,0,1,3,8
"1818",59,10,2179.174075,2179.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,2,7,0,0,0,0,0,1,5,4,0,1,4,2,1,5,2,4,12,13,5,4,13,1,0,0,0,0,1,1,4
"1819",59,11,2179.674075,2180.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,2,0,0,0,3,7,1,0,1,0,0,0,7,2,2,2,5,0,6,14,0,0,14,12,5,9,7,1,1,0,1,0,0,1,3
"1820",59,12,2180.174075,2180.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,2,1,0,0,3,0,0,1,2,3,1,1,8,2,12,12,1,0,10,4,6,6,4,0,3,0,0,2,1,2,4
"1821",59,13,2180.674075,2181.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,1,0,0,0,5,0,0,0,0,0,1,0,6,5,0,7,0,5,8,1,0,18,11,5,7,15,1,0,0,2,6,2,9,9
"1822",59,14,2181.174075,2181.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,4,3,1,0,1,1,11,0,0,0,0,0,3,2,4,2,0,9,1,2,3,1,0,11,9,1,4,7,3,0,0,0,0,0,1,5
"1823",59,15,2181.674075,2182.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,1,2,0,2,0,1,0,0,0,5,3,1,3,7,4,1,7,3,0,13,7,5,4,8,3,2,0,1,0,2,2,7
"1824",59,16,2182.174075,2182.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,1,0,0,0,4,5,2,0,2,1,0,0,3,2,1,0,2,1,0,7,4,0,18,11,6,5,12,1,1,0,0,1,5,7,9
"1825",59,17,2182.674075,2183.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,1,1,0,9,1,0,2,0,0,0,3,3,1,1,2,2,0,6,3,0,11,7,5,4,6,1,0,0,0,0,0,2,1
"1826",59,18,2183.174075,2183.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,2,1,0,0,1,10,1,0,1,0,0,1,0,0,1,1,4,2,1,8,9,3,20,13,1,7,16,1,0,1,0,0,1,6,4
"1827",59,19,2183.674075,2184.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,1,1,0,3,4,0,0,1,0,0,1,1,5,4,0,2,2,12,19,3,0,10,13,10,1,5,0,0,0,1,0,4,5,6
"1828",59,20,2184.174075,2184.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,1,0,0,4,0,1,0,1,0,0,1,6,2,2,0,2,1,9,10,0,0,12,8,8,3,3,1,2,0,0,1,5,8,5
"1829",59,21,2184.674075,2185.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,1,1,0,3,0,2,0,3,0,0,2,5,3,1,1,3,0,19,14,1,0,15,9,5,4,11,2,3,0,0,0,6,4,4
"1830",59,22,2185.174075,2185.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,2,3,0,1,4,4,0,0,1,0,1,0,7,1,1,0,1,0,6,5,1,0,9,6,5,15,16,1,0,0,7,1,7,4,3
"1831",59,23,2185.674075,2186.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,1,0,1,0,0,8,0,0,1,0,1,1,7,3,1,1,2,2,13,20,4,0,22,13,10,8,5,0,0,0,0,0,4,1,8
"1832",59,24,2186.174075,2186.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,1,0,0,0,2,2,1,0,3,0,1,1,13,3,1,1,7,3,9,9,3,0,13,4,12,3,1,1,0,0,0,0,7,8,8
"1833",59,25,2186.674075,2187.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,3,0,1,5,3,2,0,1,0,0,0,9,1,8,11,11,5,6,11,7,0,9,0,7,3,10,0,0,0,2,0,5,7,11
"1834",59,26,2187.174075,2187.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,3,4,0,1,0,1,0,0,0,9,3,6,9,9,1,4,8,2,0,6,0,5,7,10,0,0,0,0,0,2,9,8
"1835",59,27,2187.674075,2188.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,1,6,1,0,1,0,0,0,7,3,5,3,6,4,3,9,0,0,7,0,3,8,12,0,0,0,0,0,0,5,2
"1836",59,28,2188.174075,2188.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,4,2,0,0,0,1,8,2,0,7,0,1,1,4,7,7,2,5,0,5,15,2,0,6,0,3,6,5,1,2,0,0,0,2,2,7
"1837",59,29,2188.674075,2189.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,4,0,0,0,0,2,0,0,0,11,1,0,0,8,1,6,11,4,0,12,9,1,0,15,0,5,1,11,0,1,0,3,0,2,5,9
"1838",59,30,2189.174075,2189.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,1,0,1,0,4,0,0,0,0,1,0,9,1,7,11,5,0,8,11,0,0,12,1,4,4,4,0,0,0,0,0,6,4,10
"1839",59,31,2189.674075,2190.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,2,3,0,1,0,1,0,1,0,1,3,2,16,9,1,10,10,5,0,9,1,2,1,14,1,0,0,0,0,6,7,6
"1840",59,32,2190.174075,2190.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,1,2,0,2,1,0,1,0,2,0,1,2,1,5,4,0,12,2,15,16,6,0,12,8,9,4,6,0,1,0,2,0,4,7,11
"1841",59,33,2190.674075,2191.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,1,2,1,1,0,2,0,4,3,4,15,2,0,10,1,18,12,8,0,12,13,5,6,6,1,1,0,3,0,1,7,12
"1842",59,34,2191.174075,2191.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,3,2,3,0,1,0,0,0,5,6,3,4,11,0,5,13,2,0,9,2,9,5,11,2,3,0,1,0,1,4,7
"1843",59,35,2191.674075,2192.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,5,0,1,0,0,4,0,2,0,1,0,1,3,7,3,2,0,6,3,15,12,2,0,14,0,4,2,13,1,4,0,4,0,0,7,10
"1844",59,36,2192.174075,2192.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,1,1,0,5,0,5,0,0,0,1,0,4,7,0,2,5,1,10,11,4,0,11,4,5,2,3,2,3,0,2,0,6,6,8
"1845",59,37,2192.674075,2193.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,1,0,0,4,1,1,1,0,0,0,0,3,0,0,4,10,2,2,9,1,0,10,1,5,4,2,0,1,0,2,0,4,10,7
"1846",59,38,2193.174075,2193.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,1,0,1,4,6,0,0,0,0,0,0,11,2,1,7,11,1,10,20,0,0,3,0,8,11,6,2,0,0,0,0,3,9,1
"1847",59,39,2193.674075,2194.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,6,4,3,0,7,0,0,0,2,4,0,0,13,1,3,7,0,0,10,1,6,6,10,1,0,0,0,0,2,7,6
"1848",59,40,2194.174075,2194.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,4,0,0,0,0,8,10,1,0,6,0,0,0,3,1,3,0,8,1,4,2,1,0,6,0,2,16,8,4,0,0,0,0,0,1,6
"1849",59,41,2194.674075,2195.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,6,3,1,0,0,0,0,0,3,1,2,1,5,1,3,5,1,0,11,0,4,9,10,2,0,0,0,0,1,0,2
"1850",59,42,2195.174075,2195.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,4,1,1,0,0,4,1,2,0,2,1,1,1,5,2,3,1,4,3,6,12,1,0,18,1,4,2,10,0,1,1,4,4,9,6,18
"1851",59,43,2195.674075,2196.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,3,0,5,1,0,2,0,0,1,7,3,4,0,6,0,10,12,4,0,7,3,6,2,9,1,0,0,0,0,8,6,7
"1852",59,44,2196.174075,2196.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,1,0,0,8,5,2,0,2,0,1,0,3,4,3,5,10,3,20,15,6,0,9,3,4,6,4,1,1,0,0,2,7,9,10
"1853",59,45,2196.674075,2197.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,1,1,1,0,3,0,1,0,3,0,0,0,0,12,2,0,12,0,8,11,4,0,15,12,5,4,4,0,2,0,4,0,4,8,15
"1854",59,46,2197.174075,2197.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,1,0,0,0,1,2,0,0,0,1,1,5,7,7,1,11,0,13,24,4,0,15,11,3,4,7,0,5,0,7,0,1,10,17
"1855",59,47,2197.674075,2198.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,3,2,4,0,0,0,2,1,1,6,7,2,10,1,6,9,2,0,15,16,11,11,11,1,1,0,3,0,0,11,16
"1856",59,48,2198.174075,2198.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,1,1,0,2,2,2,2,0,1,0,2,3,5,6,7,0,6,2,12,21,1,0,15,19,8,9,12,1,0,0,3,0,2,12,19
"1857",59,49,2198.674075,2199.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,3,6,2,0,0,0,4,3,5,4,0,0,5,0,6,8,2,0,7,20,4,9,10,2,1,0,2,2,1,8,19
"1858",59,50,2199.174075,2199.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,0,5,4,0,1,0,1,0,5,5,2,0,2,0,4,8,5,0,15,19,6,7,17,2,0,0,0,0,1,9,8
"1859",59,51,2199.674075,2200.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,1,1,0,0,0,2,5,0,1,0,0,2,3,8,3,0,6,0,17,15,4,6,20,19,9,2,12,0,2,0,1,0,1,13,19
"1860",59,52,2200.174075,2200.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,3,0,0,0,3,3,1,0,3,0,1,5,6,9,3,2,12,0,8,8,8,0,13,21,6,4,7,2,0,0,7,0,2,7,12
"1861",59,53,2200.674075,2201.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,1,1,0,0,2,4,1,0,3,0,0,0,10,7,4,2,7,0,0,12,2,0,15,14,5,3,19,2,1,0,3,1,0,4,14
"1862",59,54,2201.174075,2201.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,1,0,1,0,2,8,1,0,1,0,1,0,7,9,4,1,8,3,13,14,6,0,13,9,4,6,4,2,3,0,2,1,3,5,4
"1863",59,55,2201.674075,2202.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,1,0,0,7,0,1,0,0,0,2,0,5,3,9,12,5,0,6,13,15,0,17,1,8,1,3,2,0,0,5,0,3,6,16
"1864",59,56,2202.174075,2202.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,1,8,1,2,1,1,0,1,0,5,5,12,13,5,4,27,20,7,0,20,16,17,6,11,2,0,0,1,4,2,12,14
"1865",59,57,2202.674075,2203.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,1,0,8,2,6,0,0,0,2,0,20,7,44,6,4,2,28,15,4,0,21,22,17,9,12,2,1,0,2,2,1,12,18
"1866",59,58,2203.174075,2203.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,1,0,0,0,6,2,1,0,3,0,2,2,3,7,22,12,6,3,25,11,7,0,16,9,10,2,20,3,1,0,6,0,4,14,10
"1867",59,59,2203.674075,2204.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,1,0,0,1,5,0,1,0,4,1,0,2,7,0,7,2,9,1,8,9,9,0,14,8,7,6,7,2,0,0,1,0,0,17,13
"1868",59,60,2204.174075,2204.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,4,1,4,0,2,0,0,2,2,1,3,6,11,6,14,12,5,0,11,0,7,6,9,3,0,0,0,0,0,10,16
"1869",59,61,2204.674075,2205.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,5,0,3,0,5,0,0,0,8,3,3,1,9,3,19,12,6,0,11,5,8,5,8,0,0,0,0,0,0,7,13
"1870",59,62,2205.174075,2205.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,1,1,4,0,3,0,0,1,4,2,3,1,10,1,24,7,2,0,11,7,7,2,7,0,0,0,0,0,0,4,10
"1871",59,63,2205.674075,2206.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,1,0,0,1,0,1,0,3,1,0,5,2,6,1,2,11,3,20,15,3,0,12,6,7,3,7,1,0,0,0,0,0,4,12
"1872",59,64,2206.174075,2206.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,0,2,2,0,4,0,0,2,8,2,1,0,6,0,15,14,3,0,9,5,6,2,12,1,0,0,0,0,0,5,13
"1873",59,65,2206.674075,2207.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,1,2,2,0,3,0,0,2,7,1,4,3,6,2,14,18,7,0,12,4,12,4,9,0,0,0,0,0,1,8,14
"1874",59,66,2207.174075,2207.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,0,4,0,0,1,0,0,0,3,6,1,2,13,1,9,10,2,0,10,7,6,2,10,1,0,0,0,0,0,4,4
"1875",59,67,2207.674075,2208.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,1,0,0,0,2,3,4,0,1,0,0,1,4,4,3,0,7,2,13,14,4,5,11,14,8,5,17,1,0,0,2,0,1,3,15
"1876",59,68,2208.174075,2208.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,0,1,4,1,0,0,0,3,4,3,4,0,4,0,15,23,3,0,11,9,8,4,4,0,0,0,0,0,0,6,7
"1877",59,69,2208.674075,2209.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,5,0,1,0,0,0,3,1,0,3,0,0,0,1,4,3,0,4,1,11,13,0,0,11,4,9,4,6,2,0,0,0,0,0,5,7
"1878",59,70,2209.174075,2209.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,0,1,3,0,0,0,0,4,3,3,4,0,12,0,11,10,3,0,7,6,9,6,7,2,0,0,1,0,1,4,9
"1879",59,71,2209.674075,2210.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,0,0,6,0,1,0,0,1,3,2,3,0,5,0,14,13,13,0,8,11,5,4,5,1,0,0,0,0,0,6,8
"1880",59,72,2210.174075,2210.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,1,0,0,1,2,1,0,0,0,0,2,9,3,4,0,5,4,10,10,9,0,6,13,5,1,9,0,0,0,0,0,0,6,9
"1881",59,73,2210.674075,2211.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,1,0,0,0,2,2,0,0,0,0,1,9,2,2,2,6,4,9,14,3,0,7,10,5,3,10,0,0,0,0,0,0,6,9
"1882",59,74,2211.174075,2211.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,0,1,0,0,1,1,0,3,6,2,3,0,6,1,7,12,15,7,12,18,11,2,10,2,0,0,0,0,0,8,11
"1883",59,75,2211.674075,2212.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,1,0,0,0,1,1,2,0,1,0,0,2,6,2,2,0,10,1,10,15,3,0,11,6,10,3,10,1,0,0,0,0,1,4,11
"1884",59,76,2212.174075,2212.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,0,9,0,11,19,2,1,13,7,6,6,11,0,0,0,0,0,0,2,4
"1885",59,77,2212.674075,2213.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,1,1,2,1,0,0,0,1,1,4,4,2,1,5,3,20,19,6,0,13,3,7,5,10,1,0,0,0,0,2,10,11
"1886",59,78,2213.174075,2213.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,2,0,0,2,3,2,0,1,0,0,2,3,2,3,0,6,0,11,12,4,0,16,4,6,9,12,1,0,0,0,0,1,4,9
"1887",59,79,2213.674075,2214.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,1,0,0,0,2,2,1,0,6,1,0,1,1,2,2,0,2,1,6,21,7,0,13,3,4,2,5,2,0,0,0,0,0,3,5
"1888",59,80,2214.174075,2214.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,1,1,0,0,3,0,0,2,4,2,5,3,5,2,5,12,10,5,13,8,8,5,10,0,0,0,0,0,1,1,7
"1889",59,81,2214.674075,2215.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,1,0,0,0,2,0,2,0,0,0,0,0,4,2,4,7,5,1,7,15,5,0,16,10,8,3,8,0,0,0,0,0,0,3,7
"1890",59,82,2215.174075,2215.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,1,0,4,3,2,0,1,0,0,4,10,2,5,0,9,1,12,16,0,0,16,6,10,3,8,2,0,0,0,0,1,5,8
"1891",59,83,2215.674075,2216.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,0,1,2,0,2,0,1,1,5,2,3,0,5,0,10,17,12,0,8,11,8,2,3,1,0,0,0,0,1,3,5
"1892",59,84,2216.174075,2216.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,1,0,0,5,1,5,0,1,1,0,1,0,4,2,1,6,2,14,9,5,0,11,13,9,3,6,0,2,0,0,0,0,4,11
"1893",59,85,2216.674075,2217.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,1,2,2,0,1,0,0,2,0,5,3,0,9,2,13,22,1,0,16,7,8,5,11,1,0,0,0,0,0,5,10
"1894",59,86,2217.174075,2217.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,1,0,1,2,0,5,0,3,0,1,0,0,4,3,0,13,3,17,19,6,0,9,17,11,6,9,0,0,0,0,0,0,8,16
"1895",59,87,2217.674075,2218.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,3,0,3,0,6,0,0,0,4,3,3,1,10,4,8,11,1,0,11,4,7,2,9,0,0,0,0,0,0,3,10
"1896",59,88,2218.174075,2218.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,1,0,0,0,0,2,2,1,0,0,0,0,0,3,1,3,0,7,5,10,15,5,0,10,9,6,3,15,1,0,0,1,0,0,8,8
"1897",59,89,2218.674075,2219.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,1,0,0,1,0,0,0,3,0,0,0,5,4,4,1,4,1,7,9,7,0,11,3,9,2,8,2,0,0,0,0,1,9,13
"1898",59,90,2219.174075,2219.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,0,4,0,2,0,2,0,0,2,8,4,1,3,3,1,6,16,10,0,9,12,8,3,0,0,0,0,0,0,0,3,1
"1899",59,91,2219.674075,2220.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,3,1,1,0,0,0,1,6,5,2,4,4,8,1,3,16,7,0,14,5,7,2,5,1,0,0,0,0,0,5,11
"1900",59,92,2220.174075,2220.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,1,0,0,1,0,6,1,0,0,0,1,3,6,4,4,9,1,14,16,3,0,11,15,10,3,8,0,0,0,0,0,1,6,12
"1901",59,93,2220.674075,2221.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,1,1,1,3,0,2,0,2,1,0,3,1,2,2,2,3,2,12,14,10,0,14,2,7,1,11,1,0,0,0,0,2,10,12
"1902",59,94,2221.174075,2221.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,3,5,3,3,0,4,0,0,0,3,1,2,1,2,0,9,9,10,6,16,6,11,9,11,2,0,0,1,0,0,11,8
"1903",59,95,2221.674075,2222.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,1,0,0,1,1,1,0,3,1,0,1,2,4,3,5,8,1,5,4,6,7,12,8,2,3,4,1,0,0,0,0,0,5,6
"1904",59,96,2222.174075,2222.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,1,0,1,0,3,1,0,1,5,2,5,0,6,2,7,13,7,0,11,6,10,3,11,2,0,0,0,0,0,10,9
"1905",59,97,2222.674075,2223.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,2,0,0,0,0,2,2,0,4,0,2,1,12,3,6,0,10,2,6,4,8,0,10,13,7,3,8,0,0,0,0,0,0,4,2
"1906",59,98,2223.174075,2223.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,0,1,0,2,0,1,0,0,2,22,1,1,0,5,4,6,4,9,0,13,8,6,5,7,0,0,0,0,0,0,1,8
"1907",59,99,2223.674075,2224.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,3,0,0,0,1,0,0,2,1,4,0,0,0,5,2,3,3,10,2,6,17,2,3,15,9,7,4,8,1,1,0,0,0,3,3,7
"1908",59,100,2224.174075,2224.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,0,0,0,0,2,3,4,5,0,0,0,0,2,3,2,4,0,7,1,13,26,4,4,23,9,6,2,8,0,0,0,1,0,0,8,8
"1909",59,101,2224.674075,2225.174075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,0,0,0,3,2,0,0,4,0,0,3,2,0,1,0,3,1,18,17,8,0,8,6,10,3,3,1,0,0,0,0,0,4,7
"1910",59,102,2225.174075,2225.674075,TRUE,2174.674075,2184.724125,"B",2259.5241,2243.382875,2257.390375,2,0,1,1,0,0,3,0,0,5,0,1,2,1,4,3,1,4,3,4,13,4,0,9,10,12,1,6,1,0,0,0,0,0,2,4
